231	222	16.3	1.9
274	266	17.0	1.2
300	290	17.6	0.8
291	283	18.0	0.6
317	306	18.4	0.1
404	376	18.9	0.9
308	296	19.0	0.6
213	211	19.0	0.8
137	137	18.6	0.9
101	101	18.1	1.9
37	37	17.8	1.4
5	5	17.3	0.6
0	0	16.8	0.8
0	0	15.8	0.2
0	0	14.9	0.1
0	0	13.9	0.2
0	0	13.2	0.4
0	0	12.4	0.1
0	0	11.9	0.3
0	0	11.6	0.3
0	0	11.5	0.0
70	30	12.3	0.3
232	42	14.0	0.3
437	58	16.2	0.2
636	80	18.5	1.6
795	92	20.7	1.4
868	234	22.6	0.9
410	361	22.3	0.5
441	405	22.2	0.8
430	394	22.2	3.5
378	355	21.9	3.2
340	317	21.4	5.6
299	262	20.9	2.9
229	190	20.2	2.6
121	105	19.3	1.9
36	30	18.2	0.4
0	0	17.1	0.2
0	0	16.4	0.1
0	0	15.7	0.3
0	0	14.9	0.4
0	0	14.9	1.2
0	0	14.8	0.8
0	0	14.7	1.9
0	0	14.7	0.4
1	1	14.6	0.1
86	30	15.9	0.2
266	82	18.1	0.3
353	148	19.9	0.6
350	262	20.9	0.9
489	325	22.2	2.4
203	197	21.7	2.6
262	255	21.7	2.6
80	80	20.7	2.9
177	174	20.3	4.2
270	255	20.4	1.6
471	320	21.5	3.5
195	187	20.9	3.5
246	174	21.1	2.4
154	83	20.7	1.0
43	29	20.0	1.2
0	0	19.2	0.6
0	0	18.5	0.4
0	0	17.8	0.2
0	0	17.1	1.6
0	0	16.9	1.0
0	0	16.7	0.5
0	0	16.7	0.4
0	0	16.6	0.5
0	0	16.7	1.6
32	32	17.1	1.6
188	99	18.3	1.9
441	122	20.2	1.6
646	178	22.2	1.0
623	271	23.4	1.6
439	364	23.5	1.4
618	396	24.6	0.9
105	105	23.5	2.4
74	74	22.8	2.9
68	68	22.1	3.2
58	58	21.5	1.9
60	60	21.0	1.4
138	137	20.8	0.2
17	17	20.3	0.1
5	5	19.9	0.3
0	0	19.5	0.6
0	0	18.9	0.9
0	0	18.3	0.5
0	0	17.7	0.2
0	0	16.4	1.2
0	0	15.2	0.5
0	0	14.7	0.2
0	0	14.3	0.1
0	0	14.4	0.4
74	35	15.2	1.9
226	45	16.7	3.5
408	50	18.5	0.9
585	61	20.4	0.8
740	77	22.3	0.5
858	94	24.0	1.2
933	104	25.6	0.8
954	109	26.8	0.3
921	108	27.7	0.2
842	97	28.4	0.8
718	81	28.6	0.6
558	67	28.6	0.8
381	61	28.0	0.2
203	53	27.1	0.0
61	32	25.9	0.0
0	0	24.8	0.0
0	0	22.8	0.0
0	0	20.9	0.0
0	0	18.9	0.3
0	0	16.6	1.4
0	0	14.1	0.3
0	0	12.8	0.3
0	0	11.8	0.4
0	0	11.7	0.5
71	34	12.4	0.4
212	56	13.8	1.0
384	72	15.5	0.4
546	100	17.3	1.6
685	140	19.0	1.6
793	178	20.6	2.1
860	207	22.0	1.2
880	219	23.0	1.9
848	219	23.8	0.9
773	197	24.2	2.1
664	153	24.3	2.1
518	116	23.9	4.6
356	88	23.1	2.1
191	62	21.9	1.0
57	31	20.5	0.4
0	0	19.1	0.5
0	0	17.6	2.4
0	0	16.2	0.6
0	0	14.7	1.9
0	0	14.4	1.0
0	0	14.1	0.4
0	0	13.9	0.8
0	0	13.8	0.9
0	0	13.8	0.3
37	36	14.3	0.3
83	83	14.9	0.5
145	144	15.6	0.5
219	212	16.5	0.4
372	331	17.8	0.2
316	304	18.5	0.3
374	356	19.2	0.3
250	247	19.3	1.0
234	232	19.4	1.4
187	184	19.4	1.6
296	279	19.5	2.4
256	236	19.5	1.0
119	119	19.1	0.8
36	36	18.1	0.0
27	27	18.2	0.0
0	0	17.6	0.0
0	0	16.2	0.6
0	0	14.8	0.9
0	0	13.5	5.9
0	0	12.2	3.2
0	0	10.9	2.9
0	0	10.1	4.6
0	0	9.6	3.2
0	0	9.5	0.9
73	35	10.4	2.9
214	58	12.0	5.1
380	80	13.9	3.2
542	109	15.9	1.2
678	155	17.9	2.1
786	194	19.7	1.9
856	217	21.2	0.6
875	233	22.5	0.9
858	206	23.4	1.0
783	184	24.0	2.1
672	146	24.2	3.2
526	111	23.9	5.1
359	90	23.2	3.5
195	62	22.0	2.9
62	32	20.5	1.4
0	0	19.0	1.6
0	0	16.9	1.0
0	0	15.4	2.6
0	0	13.8	2.6
0	0	12.2	1.8
0	0	10.7	0.9
0	0	9.1	2.1
0	0	8.5	2.5
0	0	8.4	1.1
77	36	9.3	0.9
227	48	10.8	1.1
407	54	12.7	0.2
583	65	14.6	0.3
737	81	16.6	0.5
856	98	18.4	1.2
928	110	19.9	0.5
951	114	21.2	0.8
925	109	22.1	2.1
849	97	22.6	1.2
728	79	22.8	1.1
573	63	22.5	1.8
395	53	21.8	1.6
216	53	20.6	1.8
70	34	19.1	4.0
0	0	17.6	2.1
0	0	15.8	1.2
0	0	14.0	0.3
0	0	12.2	0.1
0	0	11.2	0.1
0	0	10.0	0.1
0	0	9.4	1.1
0	0	8.9	0.8
0	0	8.8	0.8
74	33	9.7	1.4
218	56	11.2	1.8
384	78	13.0	0.4
549	102	14.9	0.2
698	127	16.8	0.4
810	155	18.5	0.9
878	178	20.0	2.1
902	183	21.2	1.2
879	169	22.1	0.5
812	139	22.6	1.8
698	112	22.8	0.6
553	82	22.6	1.4
387	61	21.9	0.8
216	45	20.8	0.5
73	34	19.4	2.5
0	0	17.9	4.5
0	0	17.0	3.1
0	0	16.0	3.7
0	0	15.1	2.5
0	0	14.9	3.3
0	0	14.7	3.1
0	0	14.6	1.6
0	0	14.5	0.9
1	1	14.5	1.1
34	34	14.9	1.8
91	91	15.5	0.9
132	132	16.0	3.3
240	227	16.9	1.2
205	200	17.3	1.2
307	296	17.9	1.8
350	337	18.5	2.8
319	305	19.0	1.4
237	235	19.0	0.5
210	209	18.9	0.2
141	141	18.8	0.4
48	48	17.7	0.6
39	39	17.8	1.2
40	40	17.7	3.3
16	16	17.4	4.0
0	0	17.0	4.0
0	0	16.1	2.5
0	0	15.2	1.8
0	0	14.2	0.8
0	0	13.2	1.1
0	0	12.1	0.4
0	0	11.5	0.1
0	0	10.4	0.3
0	0	11.1	2.5
15	15	11.2	3.7
61	61	11.5	5.0
60	60	11.6	1.6
178	176	12.1	2.1
247	239	12.7	0.8
420	380	13.5	0.9
416	391	14.2	0.9
305	292	14.4	1.6
300	289	14.6	2.1
128	128	14.3	3.7
136	136	14.0	4.0
113	113	13.8	3.3
110	110	13.5	4.3
65	65	13.2	6.2
13	13	12.7	5.0
0	0	12.6	1.8
0	0	11.9	0.9
0	0	11.2	0.5
0	0	10.5	1.8
0	0	10.2	1.1
0	0	9.7	0.1
0	0	9.5	0.6
0	0	9.3	1.6
1	1	9.3	1.6
63	37	10.1	2.8
175	95	11.4	2.1
309	168	12.9	3.1
442	237	14.5	3.1
552	311	16.1	3.3
641	346	17.5	5.0
690	388	18.8	4.3
696	386	19.8	1.6
669	398	20.5	0.6
625	352	20.9	1.1
543	310	21.1	0.1
421	241	20.9	0.2
291	170	20.4	0.8
160	115	19.4	1.1
54	38	18.3	0.1
0	0	17.2	0.3
0	0	15.8	0.3
0	0	14.5	0.4
0	0	13.1	0.3
0	0	12.1	1.4
0	0	11.0	1.4
0	0	10.4	0.5
0	0	10.0	1.8
1	1	9.9	0.4
68	38	10.8	0.0
166	112	11.8	0.0
247	203	12.7	0.3
314	264	13.8	0.3
397	337	14.7	1.2
576	380	16.1	1.6
559	427	17.1	1.6
498	414	17.6	1.2
561	426	18.1	1.4
386	358	18.2	3.7
430	337	18.3	3.7
436	245	18.4	2.8
333	156	18.2	2.5
236	75	17.8	3.3
69	43	16.9	1.6
1	1	15.9	0.2
0	0	14.2	0.6
0	0	12.4	0.9
0	0	10.7	0.9
0	0	9.5	0.3
0	0	8.3	0.8
0	0	7.6	0.3
0	0	7.1	0.2
1	1	7.0	0.2
71	38	7.9	0.1
202	76	9.2	0.4
356	132	10.9	1.2
505	167	12.6	2.1
643	219	14.4	0.5
759	249	16.0	1.4
810	282	17.4	1.8
844	301	18.5	2.1
834	267	19.4	2.1
762	237	19.9	1.1
666	185	20.1	2.5
548	107	20.1	2.1
393	65	19.5	3.3
224	47	18.5	0.6
79	37	17.2	0.3
1	1	15.8	1.1
0	0	14.0	1.2
0	0	12.2	0.8
0	0	10.3	1.4
0	0	9.2	0.6
0	0	7.8	0.1
0	0	7.0	0.2
0	0	6.5	0.2
1	1	6.3	0.2
83	33	7.0	0.5
233	48	8.3	1.6
407	59	9.8	1.6
576	75	11.4	0.9
723	98	12.9	0.5
835	122	14.4	1.4
905	141	15.6	0.6
926	151	16.5	1.2
900	146	17.2	1.1
826	130	17.5	0.4
712	104	17.6	0.4
564	80	17.3	0.4
395	64	16.6	0.3
223	50	15.5	0.1
77	36	14.2	0.0
0	0	12.8	0.0
0	0	11.0	0.0
0	0	9.3	0.1
0	0	7.6	0.5
0	0	7.1	0.6
0	0	6.5	0.9
0	0	6.2	0.9
0	0	6.0	0.5
1	1	5.9	1.1
75	36	6.9	1.8
209	71	8.3	0.9
368	117	10.1	1.1
528	136	12.0	1.6
668	180	13.9	1.4
769	235	15.6	0.2
830	279	17.1	0.2
861	276	18.3	1.8
841	257	19.2	3.7
775	219	19.8	2.1
668	173	20.0	1.8
533	123	19.9	2.5
370	97	19.2	5.0
208	67	18.1	2.8
74	36	16.8	2.1
1	1	15.4	1.6
0	0	13.8	1.8
0	0	12.2	4.3
0	0	10.6	2.8
0	0	9.5	1.2
0	0	8.3	2.5
0	0	7.7	2.1
0	0	7.2	2.1
1	1	7.1	1.2
85	34	8.1	0.5
237	47	9.7	0.9
413	54	11.7	2.5
586	67	13.7	3.1
737	85	15.7	6.2
854	103	17.5	4.0
930	113	19.1	1.8
958	115	20.4	1.8
934	109	21.4	4.5
866	94	22.0	2.1
748	77	22.2	0.8
596	60	22.0	0.8
421	48	21.3	0.1
240	45	20.1	0.5
86	32	18.6	2.8
1	1	17.1	1.8
0	0	15.5	1.8
0	0	13.8	2.5
0	0	12.2	2.1
0	0	11.3	0.5
0	0	10.3	0.2
0	0	9.7	0.3
0	0	9.3	0.2
1	1	9.2	0.1
82	34	10.2	0.2
228	51	11.8	0.0
403	67	13.7	0.2
576	75	15.7	1.4
725	96	17.7	1.2
836	123	19.5	0.4
906	141	21.0	0.8
932	144	22.3	3.1
904	142	23.2	2.8
831	126	23.8	2.1
718	102	24.0	0.8
572	77	23.8	0.3
400	63	23.0	0.8
227	50	21.9	2.1
81	34	20.4	3.3
1	1	18.9	1.6
0	0	18.0	3.1
0	0	17.1	2.5
0	0	16.2	2.5
0	0	16.1	0.9
0	0	15.9	1.2
0	0	15.8	1.1
0	0	15.8	0.1
0	0	15.7	0.4
33	33	16.1	0.5
74	74	16.6	0.3
140	140	17.2	0.4
155	155	17.5	2.5
193	190	18.1	1.1
285	277	18.8	0.2
312	302	19.4	0.1
278	272	19.7	0.1
237	236	19.9	0.3
221	220	19.9	0.3
168	167	19.8	0.2
98	98	18.7	0.3
42	42	18.9	0.2
35	35	18.7	0.0
10	10	18.5	0.0
0	0	18.2	0.0
0	0	17.9	0.0
0	0	17.7	0.1
0	0	17.5	0.1
0	0	17.3	0.1
0	0	17.2	0.4
0	0	17.1	1.6
0	0	17.1	1.8
3	3	17.1	0.4
93	38	18.2	0.3
238	82	19.8	0.1
351	153	21.3	0.1
463	237	22.7	0.3
469	353	23.7	0.9
519	378	24.6	2.1
188	181	23.9	0.9
165	163	23.3	0.5
130	130	22.7	0.3
475	376	23.4	1.8
253	244	22.9	0.4
236	227	23.2	0.4
186	175	22.9	0.3
69	69	22.4	0.8
7	7	21.7	1.4
0	0	21.1	1.2
0	0	20.0	2.1
0	0	18.9	3.1
0	0	17.8	5.0
0	0	16.8	3.3
0	0	15.9	0.6
0	0	15.4	0.1
0	0	15.1	0.1
0	0	15.1	0.1
30	30	15.4	0.3
240	98	16.8	1.6
481	125	18.7	1.8
551	160	20.0	2.1
853	251	21.9	2.5
676	375	22.8	1.6
200	193	22.0	0.8
206	203	21.4	1.2
209	208	20.9	4.0
279	271	20.7	2.8
248	240	20.3	1.8
88	88	19.8	2.8
137	137	19.4	0.9
132	110	18.7	1.1
61	42	18.6	1.4
2	2	18.1	2.1
0	0	16.8	1.2
0	0	15.5	1.1
0	0	14.2	0.3
0	0	13.0	1.6
0	0	11.6	2.1
0	0	10.8	3.3
0	0	10.3	4.0
1	1	10.2	2.8
87	34	11.2	1.2
243	45	12.8	1.4
425	49	14.7	1.6
597	61	16.8	1.8
744	81	18.7	0.4
862	98	20.5	1.1
935	111	22.1	0.5
955	118	23.3	2.8
926	118	24.2	3.3
853	106	24.7	5.0
732	91	24.9	4.5
582	72	24.7	6.2
410	59	23.9	8.5
233	50	22.8	7.8
84	35	21.3	3.7
1	1	19.8	1.2
0	0	17.9	2.8
0	0	16.0	1.4
0	0	14.2	1.4
0	0	13.1	0.6
0	0	11.9	0.2
0	0	11.2	0.1
0	0	10.8	0.0
1	1	10.7	0.1
83	47	11.7	0.2
215	65	13.1	0.3
355	131	14.7	1.2
577	114	16.8	1.6
743	109	18.9	1.4
923	100	21.0	1.6
1002	107	22.9	2.5
1026	107	24.3	2.1
1004	107	25.5	1.4
885	133	26.1	0.9
741	110	26.2	1.8
618	118	26.1	0.8
412	84	25.3	0.5
232	60	24.0	0.2
77	36	22.5	0.5
1	1	20.9	0.1
0	0	19.5	0.3
0	0	18.1	0.3
0	0	16.7	0.5
0	0	16.0	0.3
0	0	15.3	0.0
0	0	14.9	0.0
0	0	14.7	0.2
1	1	14.7	0.1
53	41	15.4	0.1
20	20	15.4	0.2
45	45	15.3	0.1
49	49	15.6	0.2
237	226	16.6	0.4
464	374	18.2	1.2
314	293	18.8	2.8
546	406	20.1	1.2
687	428	21.5	0.9
987	316	23.4	1.4
611	275	24.1	1.6
538	157	24.5	1.8
356	153	24.6	2.5
282	96	24.3	2.8
105	36	23.6	1.4
6	6	22.7	3.1
0	0	21.5	2.8
0	0	20.2	5.0
0	0	19.0	3.3
0	0	17.8	2.8
0	0	16.4	1.2
0	0	15.7	1.6
0	0	15.2	0.4
1	1	15.1	0.5
68	44	15.8	0.5
191	97	17.1	1.1
328	157	18.5	0.8
470	210	20.1	1.6
611	240	21.7	2.1
723	261	23.3	2.1
792	302	24.6	4.0
798	290	25.7	2.5
797	324	26.5	2.5
715	291	26.9	5.7
632	234	27.1	7.0
517	160	27.0	4.0
365	129	26.4	2.8
220	66	25.5	1.6
82	37	24.2	1.4
2	2	22.9	0.9
0	0	22.0	2.1
0	0	21.0	0.9
0	0	20.1	1.8
0	0	19.9	1.8
0	0	19.8	1.2
0	0	19.7	3.7
0	0	19.7	2.1
2	2	19.8	0.4
59	48	20.5	0.4
173	98	21.7	0.3
270	208	22.9	0.6
319	267	23.8	0.4
439	349	25.0	0.4
589	376	26.4	0.8
650	412	27.5	2.1
851	345	29.0	1.4
998	213	30.6	0.3
844	200	31.5	0.9
555	343	31.7	2.5
336	264	31.3	2.8
128	128	30.4	5.0
65	65	29.4	2.5
7	7	28.4	1.1
1	1	27.5	0.6
0	0	27.1	0.5
0	0	26.6	1.2
0	0	26.2	0.5
0	0	25.3	0.9
0	0	24.2	0.8
0	0	23.0	0.2
0	0	23.8	0.4
0	0	23.8	2.5
17	17	23.9	0.9
53	53	24.3	1.1
90	90	24.6	0.6
124	124	24.8	0.8
165	164	25.2	0.1
175	175	25.5	0.8
210	209	25.8	2.1
196	194	26.0	0.9
180	180	26.1	1.2
166	166	26.1	0.6
164	163	26.0	1.2
124	124	26.1	0.3
87	87	25.7	0.3
51	51	25.2	0.4
18	18	25.3	2.1
1	1	25.2	3.7
0	0	24.2	4.0
0	0	23.2	6.2
0	0	22.2	5.7
0	0	21.2	3.3
0	0	20.1	2.1
0	0	19.5	0.9
0	0	19.1	0.2
0	0	19.0	0.2
65	44	19.8	0.4
183	90	21.1	0.1
279	209	22.3	0.5
401	285	23.7	1.4
511	348	25.1	1.8
482	377	25.9	1.4
140	139	25.4	0.6
248	237	25.2	0.4
517	413	25.8	0.4
616	386	26.6	0.1
658	237	27.3	0.4
510	176	27.5	0.6
416	112	27.6	0.3
274	68	27.2	0.3
99	40	26.4	1.1
8	8	25.4	4.5
0	0	24.0	2.1
0	0	22.5	0.3
0	0	21.1	1.1
0	0	20.2	0.2
0	0	19.3	0.8
0	0	18.9	2.8
0	0	18.6	2.1
0	0	18.6	3.3
71	36	19.3	2.8
218	92	20.5	1.8
249	189	21.2	5.0
468	245	22.6	1.8
798	227	24.6	0.4
662	356	25.6	0.3
688	413	26.4	0.5
534	423	26.7	1.4
666	436	27.2	1.1
310	288	26.8	0.4
78	78	25.8	0.8
77	77	24.9	0.8
69	69	23.8	0.8
19	19	23.3	0.9
7	7	22.5	0.1
1	1	21.9	0.1
0	0	21.8	0.1
0	0	21.8	1.2
0	0	21.8	1.1
0	0	21.3	0.1
0	0	22.0	0.0
0	0	22.1	0.0
0	0	22.2	0.0
0	0	22.1	0.0
6	6	22.3	0.3
18	18	22.6	1.4
32	32	21.8	0.8
46	46	23.0	0.4
57	57	23.2	0.1
68	68	23.3	0.0
81	81	23.5	0.0
75	75	23.7	0.1
76	76	23.9	0.2
73	73	23.6	0.3
61	61	23.5	0.4
47	47	23.7	0.8
33	33	23.8	0.6
20	20	21.9	1.4
7	7	23.7	0.9
1	1	23.6	1.4
0	0	23.3	1.2
0	0	23.0	0.4
0	0	22.7	0.5
0	0	20.5	0.6
0	0	18.1	2.5
0	0	16.8	2.1
0	0	15.9	1.6
1	1	15.7	0.6
77	34	16.5	0.6
217	60	17.8	1.4
384	80	19.3	0.8
547	104	21.0	0.6
696	130	22.7	0.8
805	166	24.2	0.5
877	188	25.5	0.2
900	201	26.5	1.4
880	190	27.3	0.8
812	167	27.7	3.1
705	132	27.8	1.6
563	101	27.6	0.9
400	77	26.9	0.4
231	60	25.9	0.2
87	37	24.5	0.0
1	1	23.1	0.4
0	0	21.6	0.3
0	0	20.1	0.8
0	0	18.6	0.3
0	0	18.2	0.8
0	0	17.8	1.1
0	0	17.5	1.6
0	0	17.3	1.1
1	1	17.3	0.4
71	41	18.2	0.3
204	84	19.7	0.5
345	138	21.3	0.6
487	187	23.1	1.4
630	227	24.9	0.9
730	252	26.5	0.6
781	329	27.9	0.8
768	323	29.0	0.8
738	356	29.7	0.2
659	340	30.1	1.6
567	303	30.3	1.8
481	210	30.1	3.7
331	155	29.5	1.2
184	100	28.6	0.5
66	48	27.4	0.0
1	1	26.1	0.1
0	0	24.6	0.2
0	0	23.1	0.3
0	0	21.5	0.1
0	0	20.3	0.3
0	0	19.1	0.9
0	0	18.4	1.2
0	0	18.0	1.8
0	0	17.9	1.8
21	21	18.1	0.6
85	85	18.5	0.8
84	84	18.4	0.3
183	181	19.4	0.6
187	184	19.9	0.8
193	192	20.2	0.5
220	218	20.5	0.8
260	257	20.8	1.4
376	355	21.4	2.5
423	388	21.9	1.2
353	322	22.2	0.9
392	269	22.5	1.1
356	172	22.7	0.4
264	79	22.7	0.1
100	34	22.3	0.1
6	6	21.7	0.9
0	0	20.7	1.8
0	0	19.7	2.5
0	0	18.7	0.5
0	0	18.1	0.5
0	0	17.5	0.1
0	0	17.2	0.3
0	0	17.0	0.8
0	0	17.0	0.9
36	36	17.4	0.1
64	64	17.6	0.1
66	66	17.9	0.1
130	130	18.3	0.1
180	178	18.8	0.9
249	247	19.4	2.5
311	301	20.1	2.1
318	308	20.5	2.5
367	350	20.9	0.6
288	280	21.3	0.2
251	245	20.9	0.4
176	175	21.4	0.9
123	123	21.2	2.8
83	83	20.9	1.6
55	47	20.5	0.4
2	2	20.1	0.1
0	0	18.8	1.2
0	0	17.6	1.4
0	0	16.4	1.1
0	0	15.3	0.8
0	0	14.1	0.6
0	0	13.5	1.2
0	0	13.0	0.5
0	0	12.9	0.8
59	42	13.6	0.6
174	92	14.7	1.6
317	158	16.2	3.1
445	229	17.7	3.7
569	295	19.1	7.0
641	343	20.4	3.7
703	378	21.6	2.1
713	377	22.5	0.9
683	397	23.1	0.6
633	358	23.5	1.8
525	347	23.6	7.0
404	291	23.3	5.0
293	220	22.7	5.0
174	134	21.9	5.0
64	52	20.8	7.0
1	1	19.7	4.5
0	0	18.4	2.5
0	0	17.0	0.9
0	0	15.7	0.6
0	0	15.0	1.2
0	0	13.9	3.7
0	0	13.8	0.8
0	0	13.4	1.2
1	1	13.3	1.2
56	41	14.1	0.8
109	103	14.7	0.6
244	200	15.9	0.4
317	264	17.1	0.5
460	339	18.4	1.8
369	345	19.0	4.0
300	289	19.2	4.5
464	397	19.8	2.8
433	404	20.2	0.4
525	392	20.8	0.4
409	342	21.0	0.4
339	274	21.0	0.4
263	201	20.7	2.8
233	106	20.4	1.2
107	50	19.8	0.4
6	6	18.9	1.1
0	0	17.9	1.8
0	0	16.9	0.5
0	0	15.9	1.2
0	0	15.4	3.3
0	0	14.9	3.1
0	0	14.6	1.4
0	0	14.3	5.7
1	1	14.3	3.3
77	32	15.2	4.0
225	47	16.7	1.8
409	60	18.6	1.1
613	91	20.8	2.8
743	106	22.7	5.7
845	233	24.5	7.8
398	355	24.3	10.9
396	363	24.1	9.3
386	368	23.9	5.0
426	390	23.9	5.0
428	350	23.9	6.2
290	268	23.4	5.0
177	171	22.6	3.3
115	111	21.8	4.3
52	46	20.8	5.7
3	3	19.8	3.7
0	0	18.7	3.1
0	0	17.5	2.8
0	0	16.3	3.1
0	0	15.7	1.3
0	0	15.0	2.4
0	0	14.6	3.0
0	0	14.4	2.4
0	0	14.3	2.2
58	40	15.0	0.8
174	97	16.2	0.7
309	159	17.8	1.0
432	229	19.3	0.7
570	284	20.9	0.5
682	285	22.5	0.7
741	323	23.9	2.2
766	322	25.0	4.8
787	329	25.9	3.6
749	269	26.6	2.7
627	232	26.8	2.4
524	147	26.8	3.9
361	126	26.3	2.7
215	76	25.4	0.7
85	40	24.3	0.1
2	2	23.0	0.4
0	0	22.0	0.5
0	0	21.0	0.5
0	0	20.0	1.3
0	0	19.4	2.2
0	0	18.9	2.7
0	0	18.5	4.3
0	0	18.3	3.6
0	0	18.3	1.3
44	40	18.8	1.9
126	110	19.6	1.9
229	196	20.7	2.4
336	265	21.9	1.1
440	343	23.2	2.2
477	384	24.2	1.5
513	431	25.0	2.7
542	421	25.8	1.5
530	439	26.3	0.7
487	402	26.7	1.3
424	356	26.8	2.4
330	279	26.7	1.5
246	209	26.3	0.7
132	117	25.7	1.9
49	46	24.8	3.0
1	1	24.0	3.0
0	0	23.1	3.0
0	0	22.1	2.2
0	0	21.2	0.5
0	0	20.7	0.5
0	0	20.1	1.7
0	0	19.8	1.9
0	0	19.2	1.9
0	0	19.5	3.9
33	33	20.0	2.2
103	101	20.8	1.0
192	181	21.7	0.8
259	242	22.6	0.2
328	310	23.5	0.3
350	333	24.2	0.3
404	382	24.9	0.1
431	406	25.6	0.8
462	426	26.2	1.5
408	373	26.5	0.5
352	326	26.6	0.1
295	269	26.7	0.1
216	197	26.4	0.1
129	116	26.0	0.7
42	42	25.3	1.7
1	1	24.7	1.5
0	0	22.6	0.3
0	0	20.6	1.3
0	0	18.5	1.1
0	0	16.4	0.2
0	0	14.1	0.2
0	0	12.9	0.3
0	0	12.0	0.1
0	0	11.9	0.0
75	35	12.6	0.0
222	45	13.9	0.1
399	52	15.6	0.3
575	63	17.4	0.5
730	79	19.1	0.3
848	98	20.8	0.0
926	109	22.2	0.0
955	114	23.3	0.1
934	110	24.1	0.7
864	99	24.6	1.0
748	82	24.8	1.9
596	66	24.6	1.5
421	55	23.9	0.5
244	48	22.8	0.7
91	35	21.4	1.3
1	1	19.9	0.7
0	0	18.2	1.1
0	0	16.5	1.7
0	0	14.8	1.7
0	0	14.2	1.7
0	0	13.6	1.5
0	0	13.2	1.5
0	0	13.0	1.7
0	0	13.0	3.9
83	35	14.1	1.3
238	95	15.8	0.7
202	132	16.4	0.4
56	56	16.0	1.0
275	255	16.7	0.4
668	342	18.7	0.8
644	407	20.1	1.3
645	408	21.2	1.1
733	355	22.3	1.3
638	365	22.9	1.3
625	264	23.4	1.0
571	149	23.8	1.0
356	171	23.6	0.8
111	97	22.6	0.8
91	60	21.8	1.0
2	2	20.7	1.0
0	0	18.9	1.9
0	0	17.0	1.9
0	0	15.2	1.3
0	0	13.4	0.7
0	0	11.6	0.3
0	0	10.6	1.3
0	0	9.9	0.3
0	0	9.7	0.7
70	34	10.4	1.7
212	49	11.8	0.2
375	71	13.4	1.1
537	98	15.1	2.2
685	125	16.8	4.3
801	153	18.4	4.3
866	192	19.8	4.8
897	193	20.9	5.6
878	184	21.7	5.6
815	156	22.2	8.0
715	114	22.4	11.0
580	78	22.2	7.7
417	57	21.6	9.3
247	46	20.6	3.3
96	40	19.2	2.4
2	2	17.8	2.7
0	0	16.8	4.3
0	0	15.9	2.7
0	0	14.9	3.0
0	0	14.9	1.5
0	0	15.0	1.3
0	0	15.1	1.7
0	0	15.1	2.2
0	0	15.2	0.8
52	39	15.7	0.5
214	79	17.1	0.3
452	115	19.0	0.0
542	146	20.5	0.4
605	255	21.7	1.0
603	376	22.6	1.5
588	406	23.3	1.1
78	78	22.0	0.7
174	173	21.6	0.2
176	175	21.1	0.1
61	61	20.4	0.8
49	49	19.8	0.7
96	96	18.9	0.4
127	90	19.1	0.5
102	63	18.8	0.3
2	2	18.4	0.3
0	0	18.8	0.3
0	0	19.3	0.0
0	0	19.7	0.2
0	0	19.5	0.2
0	0	19.2	0.2
0	0	19.1	0.3
0	0	19.0	0.4
0	0	19.0	0.8
7	7	19.1	1.0
20	20	19.3	1.5
34	34	19.4	1.3
89	89	19.9	1.5
151	151	20.5	1.5
112	112	20.6	1.5
424	369	21.3	3.3
501	434	23.1	1.0
506	420	24.2	0.8
495	388	25.1	0.3
294	279	25.3	1.7
206	201	25.3	0.4
274	192	25.4	0.3
192	100	25.3	0.5
81	49	24.9	2.4
4	4	24.3	3.3
0	0	24.0	4.3
0	0	23.6	1.7
0	0	23.3	3.0
0	0	23.0	3.9
0	0	22.7	3.9
0	0	22.6	2.4
0	0	22.5	3.6
1	1	22.5	1.3
34	33	23.0	0.5
78	78	23.6	0.8
90	90	24.0	0.5
47	47	23.8	1.0
126	126	24.5	2.7
165	163	24.9	2.7
370	350	26.0	1.3
336	319	26.7	1.5
401	357	27.5	2.2
694	329	28.9	1.9
634	236	30.0	2.7
472	235	30.5	3.0
391	127	30.8	3.6
199	95	30.6	3.3
105	62	30.1	1.0
5	5	29.4	0.3
0	0	27.9	0.0
0	0	26.5	0.0
0	0	25.0	0.4
0	0	23.3	0.2
0	0	21.5	0.1
0	0	20.6	0.5
0	0	20.0	1.5
0	0	19.9	1.9
41	34	20.3	2.7
82	82	20.7	3.0
210	178	21.6	1.1
192	187	22.0	1.5
140	140	22.1	1.0
292	281	22.6	1.0
383	363	23.2	0.3
464	395	23.9	2.7
343	317	24.0	3.3
742	333	25.2	1.3
153	151	24.8	1.0
383	262	25.0	1.5
402	142	25.2	1.5
270	84	25.1	1.1
80	48	24.5	1.1
7	7	23.9	1.3
0	0	21.9	0.5
0	0	19.9	1.0
0	0	18.0	1.5
0	0	16.6	0.7
0	0	15.0	0.5
0	0	14.2	1.0
0	0	13.7	1.5
0	0	13.5	0.1
61	31	14.2	1.0
198	53	15.5	0.5
359	80	17.2	1.0
525	101	18.9	0.8
674	130	20.7	0.2
780	177	22.4	1.3
852	207	23.8	0.5
878	222	24.9	0.5
866	199	25.8	1.7
810	158	26.4	4.3
700	131	26.6	1.5
562	95	26.5	0.8
401	69	25.9	0.7
235	49	24.9	0.2
88	38	23.6	0.3
1	1	22.2	0.4
0	0	20.4	0.7
